gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
UBE3A,0.024573656,0.02468276,-0.00010910444,,,tumor|nontumor
ZCCHC8,0.021535007,0.021644814,-0.00010980666,,,tumor|nontumor
ZNHIT1,0.032872062,0.032984342,-0.00011228025,,,tumor|nontumor
MED19,0.023584206,0.023698052,-0.000113846734,,,tumor|nontumor
MALT1,0.0269499,0.027064666,-0.00011476688,,,tumor|nontumor
MIEN1,0.025168948,0.025284193,-0.00011524558,,,tumor|nontumor
SHFL,0.027847428,0.027965058,-0.00011762977,,,tumor|nontumor
NAXE,0.050621416,0.05074053,-0.00011911243,,,tumor|nontumor
SDHB,0.040922124,0.041044056,-0.00012193248,,,tumor|nontumor
PCYT1A,0.034041595,0.034164257,-0.00012266263,,,tumor|nontumor
ERLEC1,0.02664946,0.026773028,-0.00012356788,,,tumor|nontumor
PSMD13,0.031298514,0.03142556,-0.0001270473,,,tumor|nontumor
HSPH1,0.106063515,0.1061907,-0.00012718141,,,tumor|nontumor
CPSF7,0.035311315,0.03544107,-0.00012975559,,,tumor|nontumor
ZNF22,0.023170058,0.023305962,-0.00013590418,,,tumor|nontumor
POLR2L,0.048672155,0.0488104,-0.00013824552,,,tumor|nontumor
WBP1L,0.031178521,0.031318046,-0.00013952516,,,tumor|nontumor
BCLAF1,0.0339819,0.03412553,-0.00014362857,,,tumor|nontumor
DROSHA,0.036381047,0.03652483,-0.0001437813,,,tumor|nontumor
YY1,0.058731206,0.05887707,-0.00014586374,,,tumor|nontumor
PLOD3,0.021677867,0.02183055,-0.00015268289,,,tumor|nontumor
CXXC1,0.025411054,0.02557184,-0.00016078539,,,tumor|nontumor
OOEP,0.024772704,0.024936022,-0.00016331859,,,tumor|nontumor
POLD2,0.040295973,0.04046094,-0.00016496703,,,tumor|nontumor
SARAF,0.05722844,0.057397064,-0.00016862527,,,tumor|nontumor
CLPTM1L,0.09941746,0.09958702,-0.00016956031,,,tumor|nontumor
UBP1,0.029921088,0.030091466,-0.00017037801,,,tumor|nontumor
ATF6,0.024487713,0.024658725,-0.00017101131,,,tumor|nontumor
ATP6AP1,0.06750698,0.067678764,-0.00017178804,,,tumor|nontumor
NOMO1,0.024298767,0.024474652,-0.00017588586,,,tumor|nontumor
SYNPO,0.04005815,0.040237896,-0.00017974526,,,tumor|nontumor
PCBP2,0.13484405,0.13502453,-0.00018048286,,,tumor|nontumor
UACA,0.0222762,0.022458915,-0.00018271431,,,tumor|nontumor
HMGN4,0.048318755,0.04850201,-0.00018325448,,,tumor|nontumor
EIF3E,0.1015354,0.10172613,-0.00019072741,,,tumor|nontumor
ERI3,0.030810779,0.031002251,-0.00019147247,,,tumor|nontumor
CPNE3,0.0521041,0.052297607,-0.00019350648,,,tumor|nontumor
TMED5,0.036304396,0.036498718,-0.00019432232,,,tumor|nontumor
OXCT1,0.023075908,0.023272362,-0.00019645318,,,tumor|nontumor
VPS37C,0.028538309,0.028735293,-0.00019698404,,,tumor|nontumor
MIB2,0.061987575,0.06218656,-0.00019898638,,,tumor|nontumor
SSR2,0.075609,0.0758088,-0.00019980222,,,tumor|nontumor
ADAM15,0.027923696,0.02812434,-0.00020064414,,,tumor|nontumor
TRAPPC2L,0.022321492,0.022527333,-0.00020584092,,,tumor|nontumor
ORMDL1,0.032708526,0.0329193,-0.0002107732,,,tumor|nontumor
RAB5IF,0.03486213,0.03507891,-0.00021677837,,,tumor|nontumor
COPS2,0.028172169,0.028389025,-0.0002168566,,,tumor|nontumor
UBE2J2,0.031383574,0.03160071,-0.000217136,,,tumor|nontumor
SSB,0.03533496,0.035552237,-0.00021727756,,,tumor|nontumor
WIZ,0.024448326,0.024674824,-0.00022649765,,,tumor|nontumor
CDH3,0.18254152,0.18276833,-0.00022681057,,,tumor|nontumor
ANAPC7,0.026843535,0.027070645,-0.00022711046,,,tumor|nontumor
GTF2A1,0.021825748,0.022054913,-0.00022916496,,,tumor|nontumor
EMC10,0.069619045,0.06984901,-0.00022996217,,,tumor|nontumor
DCTD,0.03769012,0.03792118,-0.0002310574,,,tumor|nontumor
WIPF1,0.023369145,0.023602657,-0.00023351237,,,tumor|nontumor
CNOT11,0.03834568,0.038592648,-0.00024696812,,,tumor|nontumor
ANP32B,0.08590503,0.086155035,-0.00025000423,,,tumor|nontumor
CWC15,0.036921013,0.037173886,-0.0002528727,,,tumor|nontumor
ATP6V0E1,0.11852394,0.11878058,-0.0002566427,,,tumor|nontumor
BRIX1,0.024800505,0.025058988,-0.000258483,,,tumor|nontumor
TOP1MT,0.02982785,0.030087844,-0.0002599936,,,tumor|nontumor
TRADD,0.023523714,0.023785662,-0.0002619475,,,tumor|nontumor
NUP85,0.026378298,0.026642237,-0.00026393868,,,tumor|nontumor
OIP5-AS1,0.049786434,0.050051294,-0.0002648607,,,tumor|nontumor
SNRNP70,0.037096262,0.0373635,-0.00026723742,,,tumor|nontumor
TSN,0.03950449,0.039776284,-0.00027179345,,,tumor|nontumor
MAML1,0.021212034,0.021483986,-0.00027195178,,,tumor|nontumor
AHCTF1,0.021993175,0.02226605,-0.00027287565,,,tumor|nontumor
CCDC6,0.02758832,0.02786512,-0.00027679838,,,tumor|nontumor
TERF2IP,0.026445854,0.026723467,-0.00027761236,,,tumor|nontumor
ECHS1,0.022032602,0.022310473,-0.00027787127,,,tumor|nontumor
BCL6,0.02162197,0.021900216,-0.00027824566,,,tumor|nontumor
SNRPB,0.13191691,0.13219652,-0.0002796054,,,tumor|nontumor
STAT6,0.048578642,0.048859667,-0.00028102472,,,tumor|nontumor
AGO1,0.025941173,0.026224822,-0.0002836492,,,tumor|nontumor
DDX42,0.02240504,0.02269541,-0.00029036961,,,tumor|nontumor
SERINC5,0.03084108,0.031135896,-0.00029481575,,,tumor|nontumor
ELK4,0.027431406,0.027727637,-0.00029623136,,,tumor|nontumor
SPCS1,0.05779167,0.058090445,-0.00029877573,,,tumor|nontumor
BCL9L,0.027231038,0.02753149,-0.0003004521,,,tumor|nontumor
PHLDA3,0.024657836,0.02496794,-0.00031010434,,,tumor|nontumor
PALMD,0.022401618,0.02271252,-0.00031090155,,,tumor|nontumor
UQCRHL,0.020272963,0.020584414,-0.00031145103,,,tumor|nontumor
TIPRL,0.027902685,0.028214876,-0.0003121905,,,tumor|nontumor
CALCOCO2,0.023347491,0.023664119,-0.00031662732,,,tumor|nontumor
HDAC1,0.06971806,0.07003524,-0.00031717867,,,tumor|nontumor
SNX7,0.022856116,0.023177696,-0.0003215801,,,tumor|nontumor
ZNF532,0.04108193,0.04140507,-0.00032313913,,,tumor|nontumor
SCO2,0.07866445,0.078990065,-0.00032561272,,,tumor|nontumor
NSD2,0.029152563,0.029480187,-0.00032762438,,,tumor|nontumor
ENY2,0.049148604,0.049479987,-0.0003313832,,,tumor|nontumor
CAPRIN1,0.032517347,0.03285165,-0.00033430383,,,tumor|nontumor
AGPAT3,0.027791992,0.028126383,-0.00033439137,,,tumor|nontumor
BLTP2,0.028995726,0.029332802,-0.00033707544,,,tumor|nontumor
SSH2,0.035281893,0.035620786,-0.00033889338,,,tumor|nontumor
MRPL52,0.03496298,0.035302803,-0.0003398247,,,tumor|nontumor
KYNU,0.02963727,0.029977858,-0.0003405884,,,tumor|nontumor
IDH3A,0.021483596,0.021825647,-0.00034205057,,,tumor|nontumor
PPP1R18,0.054483052,0.054826062,-0.00034300983,,,tumor|nontumor
PRPF3,0.026524058,0.026867665,-0.00034360774,,,tumor|nontumor
XRCC5,0.055111703,0.05545857,-0.00034686923,,,tumor|nontumor
DCAF15,0.026055735,0.026403759,-0.00034802407,,,tumor|nontumor
TCOF1,0.025239326,0.025590222,-0.00035089627,,,tumor|nontumor
PPP4R3A,0.025081277,0.02543441,-0.0003531333,,,tumor|nontumor
DCTN1,0.021878479,0.02223263,-0.0003541503,,,tumor|nontumor
THOC7,0.025870668,0.026228167,-0.00035749935,,,tumor|nontumor
BAG6,0.02743836,0.027797744,-0.00035938434,,,tumor|nontumor
MRPL9,0.028523723,0.028883254,-0.0003595315,,,tumor|nontumor
MT-TS1,0.023959694,0.024323052,-0.00036335737,,,tumor|nontumor
TSPAN14,0.031267695,0.03163136,-0.00036366656,,,tumor|nontumor
PAPOLA,0.06528861,0.065653384,-0.00036477298,,,tumor|nontumor
IARS1,0.02730385,0.027670223,-0.000366373,,,tumor|nontumor
NUP155,0.02062945,0.020998895,-0.0003694445,,,tumor|nontumor
IGFBP4,0.07959534,0.07996667,-0.0003713295,,,tumor|nontumor
FTO,0.022354972,0.022728978,-0.0003740061,,,tumor|nontumor
RTN3,0.095360726,0.09573554,-0.00037481636,,,tumor|nontumor
COPS3,0.023079252,0.023462247,-0.00038299523,,,tumor|nontumor
DPP7,0.024131527,0.024514666,-0.00038313866,,,tumor|nontumor
PPP2R1A,0.047641333,0.048031244,-0.00038991123,,,tumor|nontumor
SHMT2,0.027901828,0.028293267,-0.0003914386,,,tumor|nontumor
NDN,0.02522573,0.025618602,-0.00039287098,,,tumor|nontumor
TLE3,0.027743185,0.028136956,-0.00039377064,,,tumor|nontumor
TINAGL1,0.036894556,0.037290934,-0.00039637834,,,tumor|nontumor
DCAF8,0.029015385,0.029414436,-0.00039905123,,,tumor|nontumor
DUS1L,0.023959469,0.02435934,-0.0003998708,,,tumor|nontumor
ZNF146,0.025896981,0.026297135,-0.00040015392,,,tumor|nontumor
RPL3,0.3522498,0.3526519,-0.00040209293,,,tumor|nontumor
SMARCA4,0.02802123,0.028424667,-0.00040343776,,,tumor|nontumor
NOP58,0.047828235,0.04823276,-0.00040452555,,,tumor|nontumor
MFSD14A,0.025122143,0.025526993,-0.00040484965,,,tumor|nontumor
MPC2,0.02698202,0.027389642,-0.00040762126,,,tumor|nontumor
TXNL1,0.026474593,0.026882704,-0.00040811114,,,tumor|nontumor
CAND1,0.041518424,0.04192665,-0.00040822476,,,tumor|nontumor
TMEM132A,0.025227431,0.025636071,-0.00040864013,,,tumor|nontumor
GORASP2,0.04111773,0.0415271,-0.00040936843,,,tumor|nontumor
OLA1,0.049745083,0.05015717,-0.0004120879,,,tumor|nontumor
MRPL18,0.030560143,0.030976355,-0.00041621178,,,tumor|nontumor
SSU72,0.115883455,0.116300166,-0.00041671097,,,tumor|nontumor
NPDC1,0.02924727,0.029666618,-0.00041934662,,,tumor|nontumor
DUSP23,0.028274983,0.028697662,-0.0004226789,,,tumor|nontumor
IL17RA,0.023365187,0.02379866,-0.00043347292,,,tumor|nontumor
TMEM205,0.033837777,0.034274142,-0.0004363656,,,tumor|nontumor
DNAJC15,0.037657812,0.038095858,-0.0004380457,,,tumor|nontumor
PRCC,0.03401248,0.03445301,-0.00044052675,,,tumor|nontumor
GTF3A,0.03189066,0.032331213,-0.00044055283,,,tumor|nontumor
TMEM183A,0.036122,0.0365681,-0.0004460998,,,tumor|nontumor
ITPR2,0.05052924,0.05098079,-0.0004515499,,,tumor|nontumor
LYPLA1,0.021686802,0.022141356,-0.00045455433,,,tumor|nontumor
SEC61B,0.05054549,0.051000625,-0.00045513362,,,tumor|nontumor
SVIL,0.044626966,0.045084782,-0.00045781583,,,tumor|nontumor
MYC,0.030403107,0.030861871,-0.0004587639,,,tumor|nontumor
OAT,0.034992684,0.035452522,-0.00045983866,,,tumor|nontumor
BTG2,0.026103135,0.026563644,-0.0004605092,,,tumor|nontumor
TSEN54,0.021938952,0.022400154,-0.00046120211,,,tumor|nontumor
NECTIN2,0.027966315,0.028427592,-0.00046127662,,,tumor|nontumor
DEGS1,0.04441847,0.044880882,-0.00046241283,,,tumor|nontumor
NDUFS1,0.033163622,0.03363182,-0.0004681982,,,tumor|nontumor
WDR82,0.03272733,0.03319826,-0.00047092885,,,tumor|nontumor
TFAP2C,0.058042545,0.0585245,-0.0004819557,,,tumor|nontumor
MRPS23,0.02568472,0.02616835,-0.00048363023,,,tumor|nontumor
UBE4B,0.028505785,0.028990487,-0.00048470125,,,tumor|nontumor
CTSA,0.037429,0.037913803,-0.00048480183,,,tumor|nontumor
STIP1,0.03941315,0.039899226,-0.00048607588,,,tumor|nontumor
HR,0.04557098,0.046057735,-0.00048675388,,,tumor|nontumor
ME2,0.025489636,0.025981281,-0.0004916452,,,tumor|nontumor
FOXK1,0.034977134,0.0354722,-0.000495065,,,tumor|nontumor
SUSD6,0.027973648,0.02846873,-0.00049508177,,,tumor|nontumor
CNP,0.031113375,0.03161629,-0.0005029142,,,tumor|nontumor
PSMD12,0.025653483,0.026160035,-0.00050655194,,,tumor|nontumor
EIF2AK1,0.096529454,0.0970364,-0.00050694495,,,tumor|nontumor
CHP1,0.025201377,0.025708333,-0.00050695613,,,tumor|nontumor
RABGGTB,0.046934262,0.047444176,-0.000509914,,,tumor|nontumor
RSU1,0.028749319,0.029259544,-0.0005102251,,,tumor|nontumor
NDUFA8,0.028592436,0.029103814,-0.00051137805,,,tumor|nontumor
GPN1,0.029068414,0.02958007,-0.0005116556,,,tumor|nontumor
CENPB,0.02103598,0.021556329,-0.00052034855,,,tumor|nontumor
LSM8,0.032520317,0.033041373,-0.00052105635,,,tumor|nontumor
MED31,0.023142187,0.02366857,-0.0005263835,,,tumor|nontumor
HYPK,0.04131717,0.041843962,-0.0005267933,,,tumor|nontumor
MRPL21,0.03460562,0.035132937,-0.00052731857,,,tumor|nontumor
SCAMP3,0.031033335,0.031563014,-0.00052967854,,,tumor|nontumor
SUPT5H,0.038946915,0.039478116,-0.0005312003,,,tumor|nontumor
PSME3,0.043057717,0.043591354,-0.00053363666,,,tumor|nontumor
CASP8,0.025764497,0.02629848,-0.0005339831,,,tumor|nontumor
NF2,0.022989698,0.02352446,-0.0005347617,,,tumor|nontumor
COX17,0.048956115,0.049500328,-0.00054421276,,,tumor|nontumor
NUP107,0.042593583,0.04313878,-0.00054519624,,,tumor|nontumor
ADAR,0.10162229,0.10217229,-0.00055000186,,,tumor|nontumor
AP1G1,0.027385099,0.02793671,-0.0005516112,,,tumor|nontumor
PARP9,0.024748497,0.025303485,-0.00055498816,,,tumor|nontumor
RAB11A,0.06100415,0.061559644,-0.00055549294,,,tumor|nontumor
UQCC3,0.021792373,0.022348884,-0.0005565118,,,tumor|nontumor
BTG3,0.029688453,0.03024678,-0.000558326,,,tumor|nontumor
DCAF13,0.02996431,0.03053115,-0.0005668402,,,tumor|nontumor
RBM12,0.026648227,0.027216498,-0.0005682707,,,tumor|nontumor
RPL37,0.6708637,0.67143667,-0.00057297945,,,tumor|nontumor
ENSG00000285108,0.022300899,0.022876477,-0.00057557784,,,tumor|nontumor
PTPN2,0.028847132,0.029424477,-0.0005773455,,,tumor|nontumor
SCAF1,0.02451267,0.025090534,-0.00057786517,,,tumor|nontumor
RAD1,0.029006384,0.029584933,-0.00057854876,,,tumor|nontumor
HSPG2,0.040951688,0.041530527,-0.00057883933,,,tumor|nontumor
COMMD2,0.022302823,0.022886788,-0.00058396533,,,tumor|nontumor
HMGN1,0.16296628,0.16355442,-0.00058813393,,,tumor|nontumor
ETV6,0.029446034,0.03003443,-0.00058839656,,,tumor|nontumor
USP5,0.022144975,0.022733934,-0.0005889591,,,tumor|nontumor
ADPGK,0.022587728,0.023177292,-0.00058956444,,,tumor|nontumor
RAC2,0.04335681,0.04394645,-0.00058963895,,,tumor|nontumor
SSBP3,0.04254693,0.04313721,-0.0005902797,,,tumor|nontumor
LUC7L2,0.020947715,0.021546008,-0.0005982928,,,tumor|nontumor
USB1,0.02638587,0.02698421,-0.00059833936,,,tumor|nontumor
THBD,0.055686492,0.056287497,-0.0006010048,,,tumor|nontumor
PET100,0.026695654,0.027298529,-0.0006028749,,,tumor|nontumor
GFPT1,0.026272945,0.026878418,-0.0006054733,,,tumor|nontumor
VTA1,0.025568485,0.026177835,-0.00060934946,,,tumor|nontumor
MRPS36,0.023518186,0.024130572,-0.0006123856,,,tumor|nontumor
PLXDC2,0.022316799,0.022931091,-0.0006142929,,,tumor|nontumor
GART,0.023253506,0.023873502,-0.00061999634,,,tumor|nontumor
PIAS1,0.023840912,0.024460942,-0.00062002987,,,tumor|nontumor
ICAM1,0.022872683,0.023492906,-0.0006202236,,,tumor|nontumor
RBP1,0.060350955,0.060973026,-0.0006220713,,,tumor|nontumor
PCMT1,0.050871518,0.051495157,-0.0006236397,,,tumor|nontumor
UBE2J1,0.028361512,0.02898925,-0.0006277375,,,tumor|nontumor
UBE2V2,0.026897931,0.027527466,-0.00062953494,,,tumor|nontumor
ARPC3,0.107311346,0.107941024,-0.00062967837,,,tumor|nontumor
CMAS,0.022051636,0.02268205,-0.0006304141,,,tumor|nontumor
NDUFA5,0.031211346,0.031842116,-0.0006307699,,,tumor|nontumor
PSMB6,0.048999477,0.049631387,-0.0006319098,,,tumor|nontumor
DNM2,0.02154645,0.022178967,-0.00063251704,,,tumor|nontumor
SLC7A1,0.022909412,0.023543002,-0.0006335899,,,tumor|nontumor
DYM,0.023125911,0.023761014,-0.0006351024,,,tumor|nontumor
PRKD2,0.025540134,0.026177183,-0.00063704886,,,tumor|nontumor
RNPS1,0.08195441,0.08259578,-0.00064136833,,,tumor|nontumor
SCRIB,0.035920583,0.036563125,-0.0006425418,,,tumor|nontumor
STRAP,0.025281586,0.025928542,-0.00064695626,,,tumor|nontumor
SPON2,0.032483947,0.03313097,-0.0006470233,,,tumor|nontumor
KMT5A,0.02776196,0.028410358,-0.00064839795,,,tumor|nontumor
RPRD2,0.025865193,0.026515266,-0.00065007247,,,tumor|nontumor
MLF2,0.06861105,0.069261536,-0.00065048784,,,tumor|nontumor
AZIN1,0.05238081,0.053032275,-0.00065146387,,,tumor|nontumor
PDCD6,0.024673773,0.025326315,-0.00065254234,,,tumor|nontumor
GM2A,0.040914495,0.041569278,-0.0006547831,,,tumor|nontumor
HUWE1,0.029043775,0.029702598,-0.0006588232,,,tumor|nontumor
PSMA3,0.0718257,0.07248635,-0.00066065043,,,tumor|nontumor
WBP2,0.035574093,0.03623634,-0.00066224486,,,tumor|nontumor
RAB8A,0.02376815,0.02443219,-0.00066404045,,,tumor|nontumor
SLC35E1,0.02857238,0.029237995,-0.0006656144,,,tumor|nontumor
MCM3AP,0.027122144,0.027788369,-0.0006662253,,,tumor|nontumor
CSNK2A2,0.03150921,0.032175533,-0.00066632405,,,tumor|nontumor
SLCO3A1,0.024606286,0.025277978,-0.0006716922,,,tumor|nontumor
ICMT,0.041321855,0.041993603,-0.0006717481,,,tumor|nontumor
NUTF2,0.13439706,0.13507164,-0.00067457557,,,tumor|nontumor
UBAC1,0.030656343,0.031331327,-0.0006749835,,,tumor|nontumor
HNRNPH3,0.02770749,0.02838731,-0.0006798208,,,tumor|nontumor
GTF3C2,0.027235191,0.02791848,-0.000683289,,,tumor|nontumor
NOL11,0.025360176,0.026044717,-0.0006845407,,,tumor|nontumor
LAMTOR2,0.04114879,0.041840713,-0.00069192424,,,tumor|nontumor
ABCE1,0.02088423,0.021584548,-0.0007003173,,,tumor|nontumor
NDUFB10,0.057361558,0.058062796,-0.00070123747,,,tumor|nontumor
PAPSS1,0.02140644,0.022110604,-0.0007041637,,,tumor|nontumor
ARL1,0.029087896,0.02979344,-0.0007055439,,,tumor|nontumor
USP9X,0.0419282,0.04263703,-0.00070883334,,,tumor|nontumor
RPS15,0.22891039,0.22962105,-0.0007106662,,,tumor|nontumor
CS,0.03539949,0.036111973,-0.0007124841,,,tumor|nontumor
CSDE1,0.09314922,0.09386558,-0.0007163584,,,tumor|nontumor
SLC66A2,0.0237223,0.02443911,-0.0007168092,,,tumor|nontumor
CCNDBP1,0.02132934,0.02205069,-0.0007213503,,,tumor|nontumor
LARS1,0.028901657,0.029626202,-0.00072454475,,,tumor|nontumor
NRP2,0.020835556,0.021562446,-0.0007268898,,,tumor|nontumor
SNX3,0.029039923,0.029767355,-0.00072743185,,,tumor|nontumor
DAG1,0.030753005,0.031483687,-0.00073068216,,,tumor|nontumor
AIMP2,0.047594044,0.04832699,-0.00073294714,,,tumor|nontumor
CASC3,0.03137662,0.032112423,-0.00073580444,,,tumor|nontumor
PABPC4,0.09416832,0.09490549,-0.0007371679,,,tumor|nontumor
TLN1,0.036859494,0.037596866,-0.0007373728,,,tumor|nontumor
HAT1,0.041088384,0.041828834,-0.0007404499,,,tumor|nontumor
LARP4,0.028633295,0.029374387,-0.0007410925,,,tumor|nontumor
UBE2E1,0.026936328,0.027680065,-0.00074373744,,,tumor|nontumor
SRSF4,0.04314121,0.043885913,-0.00074470416,,,tumor|nontumor
PON2,0.029681766,0.03042662,-0.00074485317,,,tumor|nontumor
MYO1B,0.07165873,0.07241181,-0.00075308233,,,tumor|nontumor
EID1,0.05636427,0.057118893,-0.0007546209,,,tumor|nontumor
XPO7,0.022630172,0.023385212,-0.00075504,,,tumor|nontumor
SQOR,0.021500831,0.02225884,-0.00075800903,,,tumor|nontumor
CALU,0.077648096,0.0784117,-0.00076360255,,,tumor|nontumor
VPS13C,0.02974848,0.03051395,-0.0007654689,,,tumor|nontumor
NDUFA6,0.098087385,0.09885391,-0.0007665232,,,tumor|nontumor
ZBTB8OS,0.022850038,0.02361684,-0.0007668007,,,tumor|nontumor
C8orf33,0.02130266,0.022069896,-0.0007672347,,,tumor|nontumor
MYL6,0.39971665,0.40048668,-0.0007700324,,,tumor|nontumor
LSM14A,0.034088895,0.03485959,-0.0007706955,,,tumor|nontumor
PSMB3,0.035465557,0.036241665,-0.00077610835,,,tumor|nontumor
SERPINB1,0.040955544,0.041731775,-0.0007762313,,,tumor|nontumor
XRN1,0.022373775,0.023150671,-0.00077689625,,,tumor|nontumor
EPRS1,0.025917344,0.026697688,-0.000780344,,,tumor|nontumor
MPZL1,0.052011307,0.052792516,-0.0007812083,,,tumor|nontumor
PCYOX1,0.035763953,0.03654552,-0.0007815659,,,tumor|nontumor
ACOX1,0.03768183,0.038464755,-0.00078292564,,,tumor|nontumor
TARBP1,0.034979288,0.03576399,-0.0007847026,,,tumor|nontumor
OAS1,0.04040235,0.041192435,-0.00079008564,,,tumor|nontumor
SCAMP2,0.028638536,0.029434985,-0.00079644844,,,tumor|nontumor
EXOSC6,0.03607752,0.036873978,-0.0007964559,,,tumor|nontumor
SCNM1,0.021088442,0.02188629,-0.0007978473,,,tumor|nontumor
VPS36,0.026519852,0.027319249,-0.000799397,,,tumor|nontumor
IPO5,0.022948787,0.023749134,-0.00080034696,,,tumor|nontumor
APOBEC3C,0.036978986,0.037780583,-0.0008015968,,,tumor|nontumor
TXNDC15,0.025805108,0.026608326,-0.0008032173,,,tumor|nontumor
EMC1,0.021555357,0.022361329,-0.00080597214,,,tumor|nontumor
AAMP,0.045927595,0.046736483,-0.0008088872,,,tumor|nontumor
RAB5B,0.06261668,0.06342701,-0.00081032515,,,tumor|nontumor
CMSS1,0.022778254,0.023590224,-0.00081196986,,,tumor|nontumor
CACYBP,0.029963529,0.030776335,-0.0008128062,,,tumor|nontumor
PDP1,0.02497705,0.025794031,-0.0008169804,,,tumor|nontumor
DDX18,0.033381123,0.034199383,-0.00081826,,,tumor|nontumor
UROD,0.022139493,0.022958541,-0.0008190479,,,tumor|nontumor
ITPA,0.026679942,0.027503928,-0.0008239858,,,tumor|nontumor
ASXL1,0.025239063,0.026065338,-0.000826275,,,tumor|nontumor
OTUD6B-AS1,0.027338114,0.028164877,-0.000826763,,,tumor|nontumor
SAT1,0.10607623,0.10690468,-0.00082844496,,,tumor|nontumor
EIF2B5,0.02365469,0.024483547,-0.0008288566,,,tumor|nontumor
IDH3B,0.02082457,0.021657089,-0.00083251856,,,tumor|nontumor
NIPA2,0.02623434,0.027067535,-0.0008331947,,,tumor|nontumor
TRA2B,0.06768054,0.06851504,-0.0008345023,,,tumor|nontumor
HDDC2,0.021634161,0.02246975,-0.0008355882,,,tumor|nontumor
ERF,0.04102338,0.041859504,-0.0008361228,,,tumor|nontumor
PTPN1,0.033421822,0.03426179,-0.0008399673,,,tumor|nontumor
CAMLG,0.037720967,0.03856139,-0.00084042177,,,tumor|nontumor
GFM1,0.029463623,0.030306231,-0.0008426085,,,tumor|nontumor
SMDT1,0.022010216,0.02285972,-0.000849504,,,tumor|nontumor
TUBG1,0.02094073,0.021790262,-0.00084953196,,,tumor|nontumor
SF3A1,0.043164458,0.04401412,-0.0008496605,,,tumor|nontumor
STAG2,0.03474831,0.0355983,-0.00084999204,,,tumor|nontumor
SEC16A,0.03545831,0.036309507,-0.0008511953,,,tumor|nontumor
SKP1,0.02148253,0.022335004,-0.00085247494,,,tumor|nontumor
TALDO1,0.023930795,0.024790378,-0.0008595828,,,tumor|nontumor
LSM3,0.03521122,0.036071856,-0.0008606352,,,tumor|nontumor
LYPD3,0.11404558,0.114906594,-0.00086101145,,,tumor|nontumor
FARSB,0.02643869,0.02730034,-0.00086164847,,,tumor|nontumor
CAPZA1,0.13135852,0.13222148,-0.00086295605,,,tumor|nontumor
ST13,0.0691334,0.06999817,-0.00086476654,,,tumor|nontumor
THY1,0.02271441,0.023579307,-0.0008648969,,,tumor|nontumor
UQCR11,0.03801263,0.03887886,-0.0008662306,,,tumor|nontumor
PSMC5,0.035722457,0.03658972,-0.0008672625,,,tumor|nontumor
PTPRK,0.023205226,0.024073288,-0.00086806156,,,tumor|nontumor
VMA21,0.063818365,0.06468701,-0.0008686483,,,tumor|nontumor
SLC35B1,0.029227901,0.03009854,-0.00087063946,,,tumor|nontumor
GGPS1,0.026968723,0.027840054,-0.0008713305,,,tumor|nontumor
ARHGAP35,0.024024347,0.02489898,-0.00087463297,,,tumor|nontumor
IFIT3,0.02504209,0.025919234,-0.0008771438,,,tumor|nontumor
MARS1,0.028690247,0.029577661,-0.00088741444,,,tumor|nontumor
C22orf39,0.024765864,0.025654506,-0.0008886419,,,tumor|nontumor
CSNK2B,0.02879384,0.029689249,-0.0008954089,,,tumor|nontumor
ANXA11,0.022120627,0.023019077,-0.0008984506,,,tumor|nontumor
DNM1L,0.022374827,0.023277361,-0.00090253353,,,tumor|nontumor
FAR1,0.026881792,0.027785452,-0.00090366043,,,tumor|nontumor
NMT1,0.032684073,0.033587772,-0.00090369955,,,tumor|nontumor
BCL11B,0.038290396,0.03919965,-0.00090925395,,,tumor|nontumor
FKBP4,0.029881818,0.030793449,-0.0009116307,,,tumor|nontumor
AK3,0.026941312,0.02785462,-0.00091330707,,,tumor|nontumor
